ID English Calculus Physics Chemistry 
8268	 25.3	 11.4	 76.3	 81.6
8269	 70.9	 59.5	 87.6	 44.5
8270	 39.0	 56.2	 73.1	 23.1
8271	 98.1	 89.1	 57.7	 78.9
8272	 44.9	 53.7	 13.4	 47.7
8273	 83.2	 61.9	 68.0	 89.4
8274	 84.3	 38.1	 10.8	 36.4
8275	 45.6	 58.2	 22.6	 65.4
8276	 58.9	 68.3	 42.8	 92.9
8277	 47.6	 96.2	 47.2	 18.9
8278	 75.3	 46.3	 15.4	 26.3
8279	 85.2	 35.2	 13.4	 31.9
8280	 11.4	 16.7	 59.3	 24.4
8281	 56.6	 16.6	 84.5	  4.1
8282	 34.9	 16.9	 70.4	 39.1
8283	 61.7	  4.6	  2.0	 62.4
8284	  7.5	 45.6	  9.3	 37.1
8285	 15.1	 85.9	 93.9	  2.5
8286	 92.7	 88.6	 81.4	 15.7
8287	 44.4	 62.3	 77.8	 42.8
8288	 66.7	  1.3	  6.8	 95.7
8289	  8.5	  3.5	 27.8	 54.1
8290	 43.5	 90.9	 80.1	 41.5
8291	 79.4	 81.8	 54.6	 57.4
8292	 24.4	 43.1	  4.7	 83.4
8293	 62.7	 95.9	 80.3	 54.5
8294	 50.7	 28.7	 55.2	 14.1
8295	 85.0	 57.9	 31.7	  8.1
8296	 16.6	 37.8	 10.7	 38.4
8297	 91.1	 75.4	 85.9	 25.6
8298	 76.2	 67.3	 10.2	 84.2
8299	 98.2	 52.8	 24.6	 78.4
8300	 19.1	 72.0	 55.4	 83.5
8301	 77.1	 56.1	 43.3	  1.8
8302	 97.7	 75.4	 78.6	 86.3
8303	 79.5	 73.7	  7.7	 73.6
8304	 64.7	 90.0	 48.0	 51.4
8305	 66.7	 87.4	 57.5	 23.9
8306	 87.2	 21.1	 19.2	 52.7
8307	 63.1	 88.4	 47.6	 88.8
8308	 98.4	 16.5	 52.0	 46.5
8309	 52.8	 24.1	 90.7	 12.7
8310	 75.8	 96.7	 64.8	 28.0
8311	 52.8	 64.8	 91.1	 10.6
8312	 23.4	 20.5	 46.4	 90.4
8313	 47.2	 79.7	 97.8	 51.7
8314	 16.2	 93.8	 51.3	 52.3
8315	 80.7	 98.4	 82.7	 60.9
8316	 82.2	 62.4	 51.9	 57.5
8317	 91.0	 91.7	 95.0	 32.7
8318	 84.7	 37.2	  8.6	 62.8
8319	 89.5	 87.8	 98.4	 23.7
8320	 59.0	 25.4	 84.8	 68.9
8321	 63.1	 78.9	 75.5	  8.0
8322	 77.5	 82.2	 41.4	 94.9
8323	 44.4	 92.6	 10.2	 27.9
8324	 64.0	 43.2	 59.0	 69.0
8325	  6.5	 83.4	 95.1	 56.6
8326	 67.8	 30.9	 63.1	 18.8
8327	 44.9	 15.6	 53.1	 72.4
8328	 34.2	  2.7	 17.8	 23.7
8329	 85.0	 86.5	 74.0	 52.7
8330	 81.3	  0.6	 55.6	 84.0
8331	 67.0	 97.5	  1.8	 32.2
8332	 52.3	 10.2	 31.6	  7.5
8333	 83.8	 84.1	 86.6	 98.2
8334	 65.7	 49.3	 13.9	  8.8
8335	 93.6	 35.3	 65.1	 81.3
8336	 36.3	 84.4	 76.2	 68.0
8337	 50.6	 43.8	 96.8	 35.4
8338	 83.2	 27.2	 89.3	  2.5
8339	  9.2	 38.4	 74.2	 81.6
8340	 24.7	 46.4	 95.5	 35.6
8341	 93.8	 54.6	 65.8	 23.7
8342	 52.8	 21.0	 99.8	 60.2
8343	 94.5	 13.8	 84.0	 46.3
8344	 90.6	 69.5	 80.5	 71.7
8345	  5.3	 22.7	 88.0	 30.5
8346	 40.7	 26.3	 67.1	  1.7
8347	 27.1	 78.2	 48.3	 75.7
8348	 31.0	 15.7	 15.5	 15.6
8349	 94.6	 35.6	 35.7	 45.3
8350	 72.3	 86.0	 62.0	  9.8
8351	 52.9	  8.2	 92.9	 92.3
8352	 37.0	 22.8	 20.3	 44.8
8353	 38.9	  6.2	  0.5	 48.4
8354	 98.2	 70.0	 81.7	 90.5
8355	 62.1	 36.1	 19.9	 90.5
8356	 70.8	 54.4	 77.7	 43.4
8357	 66.6	 69.3	  0.4	 91.7
8358	 87.0	 49.2	 41.2	  3.7
8359	 60.6	 26.1	 72.2	 31.0
8360	 97.5	 23.7	 41.3	 52.4
8361	 85.7	 61.9	  0.5	 17.8
8362	 95.8	 24.5	 80.8	 19.5
8363	 31.4	 53.1	 71.3	 75.1
8364	 57.8	 22.7	  9.7	 98.7
8365	 73.7	 20.8	 96.3	 96.1
8366	 17.7	 76.6	 71.6	 70.1
8367	 26.5	 74.7	 34.4	 16.5
8368	 40.5	 80.8	  8.7	 80.9
8369	 39.7	 32.6	  0.9	  5.8
8370	 84.3	 76.5	 58.9	 58.7
8371	 57.1	 40.6	 19.6	 40.4
8372	 98.4	 23.1	 49.5	 73.8
8373	 50.5	 89.1	 42.5	 72.6
8374	 74.0	 83.7	 40.9	 75.1
8375	 29.1	 21.1	 70.5	 40.4
8376	 99.1	 55.7	 11.9	  0.6
8377	 46.4	 52.3	 96.5	 74.2
8378	 53.7	 82.6	 78.0	 37.5
8379	 50.0	 18.6	 33.5	 88.2
8380	 25.4	 76.9	 49.6	 44.8
8381	 93.7	 83.3	  4.1	 70.7
8382	 50.1	 87.4	 43.1	 73.3
8383	 44.7	 38.7	 45.4	 40.5
8384	  9.7	 56.4	 64.3	 68.7
8385	 66.8	 58.6	 80.8	  0.5
8386	 74.6	 49.0	 98.5	 82.4
8387	  6.9	 99.9	 41.0	 73.6
8388	 19.8	 76.3	 11.1	 44.4
8389	 92.8	 32.9	  0.1	 73.9
8390	 71.2	 34.7	 86.4	  5.5
8391	 21.4	 66.1	 17.0	 71.2
8392	 98.6	 53.7	 86.0	 75.2
8393	 50.0	 86.2	 14.0	 24.4
8394	 19.1	 34.7	 14.5	 49.5
8395	 25.3	 13.7	 24.1	 23.0
8396	 64.4	 11.4	 22.0	 57.6
8397	 73.0	 79.3	 28.4	 24.1
8398	 31.8	 82.0	 35.6	 54.2
8399	 16.8	 99.1	 36.0	  2.8
8400	 70.7	 97.7	 40.6	 96.0
8401	 82.8	 54.3	 78.9	 49.6
8402	 60.5	 18.9	 55.7	 11.9
8403	 58.8	  1.8	 14.5	 48.0
8404	 95.8	 36.7	 90.5	 93.8
8405	 30.0	 91.5	 48.3	 41.7
8406	 69.8	 32.0	 17.5	 80.3
8407	  4.1	 51.8	 22.2	 44.4
8408	 18.0	 97.8	 87.0	 89.5
8409	 55.5	 35.7	 69.7	 89.7
8410	 76.9	 89.6	 55.0	 83.8
8411	 33.4	 30.0	 83.2	 39.8
8412	 84.8	 88.7	 17.9	 86.4
8413	 95.8	 56.1	  9.3	 58.8
8414	 59.5	 37.1	 93.9	 97.2
8415	  1.5	 63.2	 10.5	 79.8
8416	 43.4	 45.1	  5.7	 43.8
8417	 62.3	 96.1	 48.3	 32.3
8418	 10.8	 21.3	 35.0	 19.4
8419	 11.8	 63.8	 67.6	 32.0
8420	 78.3	 24.3	 69.9	 56.7
8421	 45.4	 60.7	 77.7	 17.7
8422	 77.7	  1.7	 98.6	 74.5
8423	  4.5	 86.0	 15.3	 81.4
8424	 84.2	 79.1	 92.7	 29.7
8425	 61.8	 13.5	 21.0	 46.3
8426	 80.1	 25.2	 91.9	 78.0
8427	 53.3	 66.0	 71.6	 96.8
8428	 72.6	 57.7	 69.1	 83.5
8429	 81.4	 32.5	  9.4	 94.5
8430	 38.2	 61.0	 41.0	  8.9
8431	 91.9	 64.6	 13.1	 85.7
8432	 15.8	  5.6	 73.4	 74.4
8433	 13.6	 42.2	  5.0	 93.9
8434	  0.1	 70.3	 92.6	 11.6
8435	  8.2	 37.7	 82.6	 60.7
8436	 72.9	 69.2	  5.9	 70.6
8437	 73.6	 27.6	 90.7	 55.7
8438	 27.4	 20.5	 58.9	 24.8
8439	 60.2	  9.2	 15.0	 53.1
8440	 39.1	 14.4	 19.0	 85.2
8441	 26.3	 52.5	 50.2	 40.5
8442	 58.3	 56.0	  8.9	 13.9
8443	 13.1	  8.4	 78.2	  2.5
8444	 16.1	 70.5	 96.7	 76.9
8445	 72.2	 67.3	 44.6	 60.3
8446	 15.2	 55.7	  9.1	 47.6
8447	 93.8	 82.0	  5.6	 76.1
8448	 86.4	 84.4	 36.0	 96.0
8449	 76.2	 78.0	 63.4	  6.9
8450	 60.8	 77.9	 54.5	 59.9
8451	 21.7	 15.1	 79.0	  1.3
8452	 35.1	 10.3	 31.6	  9.0
8453	 43.2	 33.9	 98.8	 82.1
8454	 84.9	 56.2	 64.9	 23.1
8455	 72.0	 75.4	 27.0	 40.2
8456	 43.3	 15.8	 12.9	 11.5
8457	 98.4	 57.6	 33.0	 34.5
8458	 35.9	 84.2	 20.1	  7.1
8459	 44.4	 29.4	 68.9	 80.1
8460	  0.0	 35.7	 94.7	 67.7
8461	 31.2	 49.5	 81.2	 87.0
8462	 95.2	 81.5	 29.8	 19.5
8463	 76.5	 11.1	 11.4	 34.9
8464	 50.6	 98.6	  2.4	 77.8
8465	 41.0	 96.4	 77.9	 21.7
8466	 19.0	  0.4	 30.9	  1.7
8467	  8.5	 39.2	 66.8	 32.0
8468	 17.0	 58.1	 83.0	 53.1
8469	 97.2	 33.9	 87.2	  7.7
8470	 65.2	 99.4	 64.1	 33.7
8471	 15.4	 97.2	 29.6	 33.0
8472	 80.5	  9.7	 44.4	 87.0
8473	 32.2	 79.2	 36.9	 29.0
8474	 46.8	 94.8	  9.5	 84.3
8475	 67.9	 52.9	 56.0	 42.1
8476	 15.4	 11.9	 82.6	 92.8
8477	 28.2	 81.9	 56.2	 81.7
8478	 90.0	 60.7	 14.0	 61.0
8479	 85.2	 68.4	 59.3	 43.2
8480	 29.8	 27.1	 35.6	 31.2
8481	 37.1	 58.9	 47.6	 26.6
8482	 59.3	 14.7	 24.7	 20.4
8483	 15.5	 96.0	 98.2	 10.1
8484	 49.1	 15.7	 59.0	 83.9
8485	 62.9	 93.9	 47.8	 97.6
8486	 29.7	 43.1	 11.7	 78.3
8487	 34.4	 37.5	 85.4	  3.3
8488	 29.5	 32.2	 70.4	 82.9
8489	 88.8	 46.4	  1.7	 97.6
8490	 72.9	 14.5	  4.2	  3.5
8491	 42.5	 29.8	 19.2	 24.1
8492	 67.4	 90.6	 24.7	 18.1
8493	 67.7	 59.4	 24.1	 37.8
8494	  2.2	 17.9	 36.6	 20.4
8495	 92.1	 63.3	 91.4	 87.9
8496	 37.4	 65.9	 53.3	 99.7
8497	 25.8	 35.3	 41.8	 90.7
8498	 97.5	 98.4	 43.1	 40.4
8499	 57.4	 85.2	 62.0	 56.0
8500	  8.0	 86.3	  7.6	 22.7
8501	 65.4	 21.0	 61.3	  7.8
8502	 25.2	 30.0	 13.1	 42.2
8503	 10.4	 66.8	 51.4	  0.5
8504	 74.9	 54.4	  3.4	 62.9
8505	 66.5	 21.2	 94.7	 55.6
8506	 57.4	 63.8	 49.2	 21.8
8507	 76.9	 43.9	 35.7	 91.0
8508	 30.2	 66.6	 12.3	 20.9
8509	 47.7	 56.0	 28.2	 19.5
8510	 31.7	 75.9	 92.6	 84.1
8511	 90.5	 83.5	 58.0	 38.7
8512	  8.8	 34.7	 85.1	 15.8
8513	 31.0	 29.0	 19.8	 26.2
8514	 55.1	 86.6	  7.0	 92.9
8515	 35.7	 72.6	  3.5	 44.4
8516	 50.7	 24.5	 89.3	  9.9
8517	 66.5	 64.8	  0.3	 54.6
8518	 22.6	 52.6	 87.5	 16.8
8519	 97.2	  5.4	 95.8	 63.5
8520	 42.3	 11.8	 90.4	 43.7
8521	 64.7	 25.9	 63.8	 12.3
8522	 52.4	 11.4	  1.6	 58.7
8523	 76.5	 81.2	 83.4	 90.8
8524	 63.0	 39.8	 53.4	 92.1
8525	 65.8	 19.0	 82.9	 29.2
8526	  3.5	 19.1	  8.6	 60.5
8527	 62.8	 64.5	 76.8	 54.9
8528	 22.6	 81.6	  5.5	 59.7
8529	 75.3	 11.4	 95.4	 68.2
8530	 33.9	 90.3	 86.3	 80.7
8531	 67.7	 52.4	 32.2	 19.0
8532	 49.3	 79.2	 20.1	  2.5
8533	 46.3	 89.9	 37.3	 49.6
8534	 30.9	 40.9	 54.2	  8.1
8535	 47.2	 72.4	 52.5	 81.8
8536	  2.9	 80.3	 87.4	 28.7
8537	 32.5	 75.8	  9.8	 49.1
8538	 27.7	 39.9	  9.1	 22.5
8539	 60.3	 93.5	  8.2	 99.8
8540	 53.0	 37.3	 93.5	 23.3
8541	 40.4	 40.2	 39.2	 45.4
8542	 85.2	 19.3	 68.5	 41.6
8543	 68.7	 25.9	 77.3	 80.8
8544	 44.3	 16.1	 18.8	 67.4
8545	 73.9	 60.3	 88.2	 95.0
8546	 58.6	 65.1	 23.9	 28.1
8547	 87.9	 45.0	 70.2	 96.7
8548	 72.7	 15.1	  8.8	 68.4
8549	 41.4	 48.5	 97.2	 96.0
8550	 86.4	 19.5	 15.2	  1.5
8551	 61.9	  5.8	 62.3	 40.5
8552	 59.3	 51.7	 13.9	 13.2
8553	 18.5	 68.3	 65.3	 71.3
8554	 42.4	 87.7	 79.1	  1.6
8555	 56.8	 64.1	 44.0	 44.7
8556	 42.6	 71.8	 34.5	 42.1
8557	 44.4	  6.4	 69.2	 36.0
8558	 80.7	 65.6	 60.6	 29.4
8559	 50.7	 42.3	 34.4	 15.3
8560	 97.9	 83.2	 46.4	 89.4
8561	 63.2	 46.5	 33.1	 55.9
8562	 48.0	 86.9	 33.4	  7.2
8563	 92.3	 64.4	 70.2	 91.5
8564	 23.1	 31.3	 71.9	 28.1
8565	 99.1	 39.5	 93.7	 24.5
8566	 96.1	 77.2	 31.6	  4.1
8567	  5.6	 38.8	 76.4	 45.4
8568	 83.7	 72.3	 60.9	 34.4
8569	 59.2	 22.3	 84.3	 99.1
8570	 64.1	  7.5	  7.6	 31.6
8571	 80.6	  8.0	 92.9	 22.0
8572	 21.0	 98.7	 57.6	 56.9
8573	 63.4	 17.4	 41.3	 62.1
8574	 57.0	 49.6	 50.3	 66.2
8575	 82.5	 98.7	 47.6	 92.8
8576	 68.6	 68.6	 63.1	 20.6
8577	 39.9	 38.2	 55.4	 66.7
8578	 98.0	 59.8	 61.4	 75.4
8579	 95.0	 56.3	 23.7	 67.0
8580	 62.4	 34.2	 32.2	 71.0
8581	 50.4	 44.3	 83.8	 84.5
8582	 35.0	 80.5	 73.2	 30.3
8583	 93.3	  5.3	 88.0	 28.1
8584	 75.1	 63.5	 42.2	 87.0
8585	 92.8	 14.7	 58.2	 38.7
8586	 59.7	 45.5	 91.3	 64.4
8587	 68.0	 86.4	 21.6	 77.2
8588	 69.6	 78.9	 46.5	  5.0
8589	 13.4	 57.1	 85.7	 39.1
8590	 69.0	 98.1	 80.1	 97.9
8591	 45.4	  7.2	 77.7	 12.0
8592	  6.2	 28.3	 93.6	 84.3
8593	 57.3	 89.9	  2.7	  4.1
8594	 56.9	 77.2	 27.6	 58.1
8595	 58.9	 20.3	 80.7	 71.3
8596	 83.3	 37.2	 23.5	 37.3
8597	 36.6	 43.6	 50.4	 62.6
8598	 28.0	 63.1	 94.9	 32.9
8599	 10.2	 65.0	 36.8	 28.6
8600	  8.8	 78.0	 70.4	 44.2
8601	 97.6	 85.6	 61.4	 28.0
8602	 95.8	 65.4	 10.0	 45.3
8603	 52.9	  9.1	 25.8	 61.4
8604	 98.1	 69.0	 58.2	 11.2
8605	 74.4	 67.2	 60.3	 18.8
8606	 29.7	 43.4	 98.0	 18.4
8607	 66.6	  2.7	  6.7	 55.4
8608	 22.7	 33.1	 71.6	 63.3
8609	 11.7	 99.0	 20.7	 77.6
8610	  0.1	 93.6	  7.5	 91.5
8611	 68.7	 14.3	 14.0	 82.7
8612	 82.2	 16.2	  9.8	 27.7
8613	 43.4	 69.0	 21.9	  7.7
8614	 51.9	 93.1	 55.7	 63.9
8615	 44.1	 16.3	 52.7	 48.4
8616	 95.8	  2.1	 19.7	 62.8
8617	 37.4	 85.7	 65.2	 90.6
8618	 98.3	 64.4	 78.3	 31.9
8619	 45.9	  1.1	 23.4	 25.1
8620	 42.8	 15.8	 25.3	 84.1
8621	  4.6	 18.7	 40.2	 33.6
8622	 60.8	 74.7	 69.2	 88.3
8623	 38.8	 42.8	 37.2	  2.7
8624	 77.6	 96.3	 36.1	 82.3
8625	 41.3	 79.4	 36.8	 22.9
8626	 10.0	 17.0	 59.6	 66.9
8627	 39.6	 65.0	 70.0	 57.3
8628	 93.0	 27.1	 29.1	 20.0
8629	  8.5	 46.6	 94.8	 49.1
8630	 44.5	 20.3	 42.9	 94.5
8631	 11.2	 37.5	 54.6	 97.6
8632	 54.5	 86.4	 81.8	 15.6
8633	 45.3	 95.1	 92.3	 12.0
8634	 64.7	  4.4	  3.8	 27.5
8635	  7.6	 82.2	 36.8	 33.8
8636	 78.0	 64.9	 74.8	 91.5
8637	 26.8	  4.3	 52.1	 88.7
8638	 86.2	 21.5	 31.8	 66.9
8639	 34.7	 14.6	 64.4	 70.1
8640	 80.4	 11.9	 19.0	 79.1
8641	 28.9	 91.6	 10.7	 67.3
8642	  0.7	 17.9	 36.3	 93.3
8643	 57.3	 65.1	 30.9	 92.8
8644	 36.2	  4.3	  0.5	 32.1
8645	 30.6	 86.0	 88.1	 51.5
8646	 52.7	 34.2	  8.4	 65.3
8647	 69.6	 56.5	 86.0	 84.0
8648	 88.6	 90.4	 19.6	 58.5
8649	 86.0	 69.8	 20.3	 28.7
8650	 18.3	 99.9	 10.6	 95.9
8651	 91.9	 91.2	 90.1	 57.7
8652	 75.1	 14.9	 74.2	 52.9
8653	 55.1	  3.3	 31.7	 86.7
8654	 30.2	 91.2	 26.3	 49.8
8655	 10.7	 72.9	 31.6	 64.0
8656	 15.8	  6.8	 29.0	 93.2
8657	 97.0	 79.2	 50.1	 35.1
8658	 11.5	 90.3	 10.2	 99.5
8659	 51.5	 36.6	 42.9	 94.1
8660	 91.5	 74.6	  8.6	 71.2
8661	 70.7	 98.7	  9.3	 34.6
8662	 64.6	 90.5	 49.8	 47.6
8663	 39.8	 88.1	 33.6	 97.3
8664	  6.0	 29.3	 64.3	  3.7
8665	 13.3	  9.0	 29.5	 65.6
8666	 62.8	 96.2	 34.4	 79.5
8667	  7.7	 77.1	 73.5	 29.6
8668	 18.0	 15.9	 80.7	 77.1
8669	 63.1	 90.8	 15.2	  2.3
8670	  3.8	 10.8	 31.0	  0.7
8671	 37.3	 55.5	 15.7	 13.0
8672	 57.5	 41.5	 53.3	 26.9
8673	 34.9	 32.9	 10.0	 76.5
8674	  2.2	 65.1	 18.6	 89.5
8675	 55.8	 81.5	 94.2	 57.0
8676	 96.7	  6.1	 58.3	 10.7
8677	 22.5	 45.9	 30.9	 62.2
8678	 48.1	 30.5	 71.9	 37.8
8679	 54.8	  3.2	  8.7	  6.0
8680	 60.9	 53.5	 67.7	  8.0
8681	  0.1	 69.5	 55.7	 52.7
8682	 23.6	 76.0	 82.3	 59.8
8683	 15.8	 38.6	 54.6	 14.8
8684	 20.4	 29.0	 80.7	 75.3
8685	 17.5	 53.4	 77.8	 69.2
8686	 92.0	 10.2	 30.8	 91.3
8687	 19.5	  7.6	 61.1	  6.4
8688	 47.1	 60.7	 55.7	 90.9
8689	  7.9	 52.0	 41.8	 80.5
8690	 75.7	 10.7	 28.3	 41.2
8691	  0.6	 81.9	 10.6	 92.9
8692	 64.6	 24.4	 59.0	 62.8
8693	 59.8	  9.1	 76.2	 88.8
8694	 11.1	 33.4	 91.0	 99.7
8695	 42.5	 46.4	 15.0	 74.0
8696	 73.2	 83.7	 14.7	 81.6
8697	 42.3	 18.1	 96.0	 52.3
8698	 15.6	 84.3	 78.2	 48.0
8699	 55.3	 15.4	 98.3	 50.4
8700	 58.1	 69.0	 93.9	 79.5
8701	 80.4	 79.8	 29.6	 43.0
8702	 51.8	 57.4	 15.3	 88.9
8703	 93.3	 15.4	 33.6	 40.8
8704	 75.4	 58.6	 17.2	 17.9
8705	 62.8	  6.8	 41.3	  5.5
8706	 74.4	 39.2	 56.1	 48.3
8707	 15.7	 15.3	 18.8	 21.1
8708	 29.8	 63.7	 41.4	 18.0
8709	 49.1	 80.4	 23.8	 62.1
8710	 17.2	 59.8	 38.1	 27.5
8711	 83.2	 66.7	 90.0	 64.7
8712	 75.2	 91.3	 68.8	 21.0
8713	 88.8	 95.8	 40.5	 78.3
8714	 13.5	 49.1	 88.1	 12.1
8715	 29.6	  4.6	 17.7	 43.1
8716	 43.8	 29.3	 42.0	 15.4
8717	 51.6	 55.1	  1.6	 21.0
8718	 96.0	  0.8	 93.3	 79.0
8719	 82.6	 45.3	 75.6	 94.9
8720	 58.2	 65.7	 48.4	 72.1
8721	 98.1	 64.0	 92.8	 85.6
8722	 47.3	 63.3	 83.2	 76.9
8723	 35.4	  7.0	 14.5	  0.7
8724	 22.8	 78.7	 75.4	 35.4
8725	 85.3	 29.8	 81.8	 80.8
8726	  7.2	 30.2	 98.0	 67.6
8727	 48.8	 10.2	 70.5	 66.2
8728	 51.5	 64.2	 45.7	 32.6
8729	 27.0	 83.5	 95.8	 70.6
8730	 23.3	 95.4	 68.0	 82.6
8731	 99.5	 77.1	 58.9	 45.4
8732	 47.6	 15.0	 64.4	 25.8
8733	 26.3	 30.0	 87.2	 36.3
8734	 82.3	 11.7	 67.8	 65.9
8735	 43.1	  9.1	 27.6	 78.7
8736	 32.9	 87.0	 45.5	 44.9
8737	 66.8	 29.4	  7.4	 36.9
8738	 69.2	 16.7	 52.2	 88.7
8739	 63.4	 95.1	 94.1	  8.7
8740	 97.8	 16.2	 89.5	 70.6
8741	 99.3	 12.0	 91.0	 99.5
8742	 48.0	 99.9	 38.1	 84.1
8743	 31.6	 56.2	 76.3	  2.8
8744	 13.7	  0.9	 65.0	 39.0
8745	 40.6	 33.6	 21.8	 44.4
8746	 60.6	 31.5	 72.3	 84.2
8747	 50.8	 56.3	 69.2	 52.3
8748	 52.9	 15.6	 66.6	 20.9
8749	 26.7	 46.3	 89.9	 13.3
8750	  3.8	 86.7	 12.2	 68.9
8751	 51.9	  9.3	  6.5	 94.0
8752	 25.7	 99.8	 12.5	 47.9
8753	 73.0	 57.6	 83.8	 82.9
8754	 89.0	 58.6	 50.9	 75.5
8755	 98.0	 76.8	 78.4	 93.6
8756	 20.6	  3.7	 40.3	 63.0
8757	 72.4	 61.9	 24.4	 67.3
8758	 31.1	 24.0	  7.2	 73.5
8759	 16.4	 39.2	 19.7	 41.3
8760	 89.8	 19.6	 12.7	 16.5
8761	 37.0	  8.7	 91.0	 49.3
8762	  8.5	 86.0	 62.1	 30.7
8763	  7.7	 92.7	 96.3	 65.0
8764	 35.0	 86.8	 45.7	 27.9
8765	  3.1	 64.3	 39.6	 17.3
8766	 66.2	 98.8	 29.0	 33.5
8767	 39.3	 20.9	 95.1	 82.9
8768	  5.5	 93.6	 56.5	 85.4
8769	 74.6	 63.4	 42.4	 58.2
8770	  3.2	 91.4	 83.5	 53.0
8771	 12.4	  9.4	 14.3	 48.4
8772	 10.8	 97.3	  7.1	 85.4
8773	 53.1	 92.5	 68.5	 66.1
8774	 53.7	 50.6	 46.9	 35.8
8775	 49.6	 77.2	 65.7	 36.0
8776	  2.6	 82.6	 12.0	 85.7
8777	 95.8	 62.6	 85.5	 39.9
8778	 47.3	 78.5	 81.4	 66.9
8779	 37.1	 86.7	 95.1	 93.5
8780	 53.0	 72.9	 41.8	  4.2
8781	 96.6	 60.2	 21.5	 13.4
8782	 30.8	 75.0	 33.2	 52.2
8783	  4.9	 62.4	 33.8	 77.2
8784	 52.7	 58.8	  9.2	 47.6
8785	 97.7	 13.8	 46.1	  5.1
8786	 74.5	 59.0	 68.1	 24.2
8787	 12.0	 57.6	 83.2	 56.3
8788	 13.6	 17.1	 42.5	 49.3
8789	  3.6	  7.8	 79.8	 64.0
8790	  9.6	 83.7	 68.2	 20.0
8791	 83.5	 40.6	 88.7	 17.1
8792	 64.3	 43.6	 20.1	  9.4
8793	 61.7	 86.9	 97.9	 45.1
8794	 84.3	 90.5	 55.1	 84.2
8795	 38.4	 33.9	 95.6	 41.8
8796	 71.7	 65.3	 39.1	 12.7
8797	  8.6	 58.0	 13.7	 44.1
8798	 79.6	  2.8	  3.7	 93.1
8799	 85.0	 97.9	 89.8	 56.0
8800	  7.4	 47.4	 70.3	  0.0
8801	 58.5	 21.3	 77.2	 70.5
8802	 77.7	 86.6	 20.5	 65.5
8803	 80.9	 77.0	  9.4	 91.6
8804	 22.3	 20.6	 93.4	 31.7
8805	 75.3	 40.2	 72.9	 62.9
8806	 60.6	  8.0	 28.0	 67.5
8807	 36.8	 74.8	 30.5	 87.8
8808	 30.8	 45.7	 43.6	  4.2
8809	 13.1	 48.0	  5.7	 71.9
8810	 32.8	 86.6	 34.3	  8.9
8811	 48.5	 75.7	 24.6	 30.0
8812	 41.1	 50.6	  0.4	  9.6
8813	 84.9	 42.2	 84.5	 66.9
8814	 87.8	 62.9	 29.3	 17.6
8815	 66.4	 77.3	 81.0	 83.4
8816	 45.0	 47.6	 97.0	 57.0
8817	 51.1	 36.9	  4.1	 29.7
8818	 20.1	 33.3	 16.6	 72.7
8819	 10.3	 24.8	 46.1	 80.1
8820	 46.6	  1.2	  4.0	 27.6
8821	 81.6	 16.5	 34.4	  7.7
8822	 41.6	 63.8	 76.8	 31.7
8823	 93.2	 92.3	 89.3	 10.1
8824	  7.9	 37.6	 70.3	 67.8
8825	 15.2	 75.7	 45.4	 75.7
8826	 86.1	 20.1	 48.0	 87.8
8827	 96.9	 47.4	 47.8	 30.6
8828	 11.0	 67.8	 77.8	 75.9
8829	 53.3	 99.9	 55.0	  6.5
8830	 99.9	 18.7	 29.1	 45.9
8831	  5.1	  7.6	  0.7	 84.5
8832	 47.2	 13.8	  3.7	 98.4
8833	 96.9	 96.8	 73.1	 13.6
8834	 40.1	 68.4	 50.2	 14.3
8835	 88.4	 17.0	 36.3	 84.3
8836	 50.8	 23.2	 53.1	 86.4
8837	 75.0	 30.1	 85.7	 80.7
8838	 46.5	 54.4	 42.2	 54.5
8839	 66.4	 58.1	 52.0	 74.3
8840	 85.9	 79.2	 20.5	 16.0
8841	 37.6	  2.9	 91.2	 16.2
8842	 70.3	 20.8	 99.0	 69.5
8843	 68.2	 84.2	 18.7	 92.6
8844	 15.1	 66.9	 91.4	 80.3
8845	 89.9	 48.1	 55.3	 82.0
8846	 21.2	 28.3	 53.5	 88.8
8847	  2.7	 20.5	 12.1	 19.4
8848	 78.8	 97.7	 89.6	 57.7
8849	 35.5	  7.5	 82.1	 29.9
8850	 26.7	 89.8	 72.8	 50.3
8851	 61.8	 76.6	 10.1	 43.2
8852	 81.8	 90.1	 78.2	 71.8
8853	 89.1	 14.2	 62.4	 41.6
8854	 48.9	 81.8	 15.5	  5.0
8855	 28.7	 71.6	 32.7	 32.7
8856	 37.7	 50.0	 28.2	 19.0
8857	 57.7	 53.8	 58.8	  8.4
8858	 76.7	  4.8	  9.9	 50.4
8859	 90.1	 57.7	 95.5	  6.1
8860	 84.4	 19.6	  6.7	 15.3
8861	 24.0	 54.4	 47.4	 13.4
8862	 25.5	  9.6	 55.6	 40.0
8863	 81.2	 37.1	 59.2	 84.4
8864	 27.4	 60.6	  0.2	 94.3
8865	 26.7	 11.7	  9.3	 87.9
8866	 35.3	 16.8	 91.8	 43.7
8867	  6.5	 42.7	 57.9	 32.0
8868	 30.5	 42.0	 16.5	 47.0
8869	 47.4	 21.3	 73.0	  7.5
8870	 26.7	 13.7	 73.9	 17.5
8871	 92.2	 52.3	 45.0	 85.5
8872	 36.3	 81.7	 42.6	 12.2
8873	 89.4	  2.3	 15.7	 49.4
8874	  5.4	 20.1	 20.5	 49.7
